Text Becca	dc2a1d37-e5fa-4aa3-a121-54c4b3e61d0e	daily	2019-01-17 12:36:12	-1	2.05191340925	1.86363636364	0.036	2.11900431835
Text Becca	dc2a1d37-e5fa-4aa3-a121-54c4b3e61d0e	daily	2019-01-18 14:00:34	-1	2.05191340925	1.86363636364	0.036	2.11900431835
Text Becca	dc2a1d37-e5fa-4aa3-a121-54c4b3e61d0e	daily	2019-01-19 13:13:13	-1	2.05191340925	1.86363636364	0.036	2.11900431835
Text Becca	dc2a1d37-e5fa-4aa3-a121-54c4b3e61d0e	daily	2019-01-21 06:00:43	-2.025956704627065	2.10657505208	1.86363636364	0.036	2.17366596117
Text Becca	dc2a1d37-e5fa-4aa3-a121-54c4b3e61d0e	daily	2019-01-22 06:05:40	-2.025956704627065	2.10657505208	1.86363636364	0.036	2.17366596117
Text Becca	dc2a1d37-e5fa-4aa3-a121-54c4b3e61d0e	daily	2019-01-23 14:33:05	-2.025956704627065	2.10657505208	1.86363636364	0.036	2.17366596117
Text Becca	dc2a1d37-e5fa-4aa3-a121-54c4b3e61d0e	daily	2019-01-24 14:20:35	-2.025956704627065	2.10657505208	1.86363636364	0.036	2.17366596117
Text Becca	dc2a1d37-e5fa-4aa3-a121-54c4b3e61d0e	daily	2019-01-25 14:13:27	-2.025956704627065	2.10657505208	1.86363636364	0.036	2.17366596117
Text Becca	dc2a1d37-e5fa-4aa3-a121-54c4b3e61d0e	daily	2019-01-26 06:28:57	-2.025956704627065	2.10657505208	1.86363636364	0.036	2.17366596117
Text Becca	dc2a1d37-e5fa-4aa3-a121-54c4b3e61d0e	daily	2019-01-27 16:44:29	-2.025956704627065	2.10657505208	1.86363636364	0.036	2.17366596117
Text Becca	dc2a1d37-e5fa-4aa3-a121-54c4b3e61d0e	daily	2019-01-28 14:40:11	-2.025956704627065	2.10657505208	1.86363636364	0.036	2.17366596117
Text Becca	dc2a1d37-e5fa-4aa3-a121-54c4b3e61d0e	daily	2019-01-29 15:18:54	-2.025956704627065	2.10657505208	1.86363636364	0.036	2.17366596117
Text Becca	dc2a1d37-e5fa-4aa3-a121-54c4b3e61d0e	daily	2019-01-30 13:52:39	-2.025956704627065	2.10657505208	1.86363636364	0.036	2.17366596117
Text Becca	dc2a1d37-e5fa-4aa3-a121-54c4b3e61d0e	daily	2019-01-31 14:17:02	-2.025956704627065	2.10657505208	1.86363636364	0.036	2.17366596117
Text Becca	dc2a1d37-e5fa-4aa3-a121-54c4b3e61d0e	daily	2019-02-01 16:11:11	-2.025956704627065	2.10657505208	1.86363636364	0.036	2.17366596117
Text Becca	dc2a1d37-e5fa-4aa3-a121-54c4b3e61d0e	daily	2019-02-02 07:05:45	-2.025956704627065	2.10657505208	1.86363636364	0.036	2.17366596117
Text Becca	dc2a1d37-e5fa-4aa3-a121-54c4b3e61d0e	daily	2019-02-04 14:51:26	-3.079244230667636	2.16420805545	1.86363636364	0.036	2.23129896454
Text Becca	dc2a1d37-e5fa-4aa3-a121-54c4b3e61d0e	daily	2019-02-05 14:44:03	-3.079244230667636	2.16420805545	1.86363636364	0.036	2.23129896454
Text Becca	dc2a1d37-e5fa-4aa3-a121-54c4b3e61d0e	daily	2019-02-06 14:58:31	-3.079244230667636	2.16420805545	1.86363636364	0.036	2.23129896454
Text Becca	dc2a1d37-e5fa-4aa3-a121-54c4b3e61d0e	daily	2019-02-07 14:44:15	-3.079244230667636	2.16420805545	1.86363636364	0.036	2.23129896454
Text Becca	dc2a1d37-e5fa-4aa3-a121-54c4b3e61d0e	daily	2019-02-08 15:59:38	-3.079244230667636	2.16420805545	1.86363636364	0.036	2.23129896454
Lunch break	4a8aef72-16bc-40ec-9231-0ff4aeecde3e	daily	2019-01-09 19:29:03	2.9253562257358428	1.85555403985	1.86363636364	0.036	1.92264494894
Lunch break	4a8aef72-16bc-40ec-9231-0ff4aeecde3e	daily	2019-01-10 18:21:30	3.853133245658556	1.81195891045	1.86363636364	0.036	1.87904981955
Lunch break	4a8aef72-16bc-40ec-9231-0ff4aeecde3e	daily	2019-01-11 18:41:22	4.759112700885761	1.77037663365	1.86363636364	0.036	1.83746754274
Lunch break	4a8aef72-16bc-40ec-9231-0ff4aeecde3e	daily	2019-01-14 14:31:14	4.759112700885761	1.77037663365	1.86363636364	0.036	1.83746754274
Lunch break	4a8aef72-16bc-40ec-9231-0ff4aeecde3e	daily	2019-01-14 23:56:03	5.6443010177121415	1.73067044854	1.86363636364	0.036	1.79776135763
Lunch break	4a8aef72-16bc-40ec-9231-0ff4aeecde3e	daily	2019-01-15 17:54:06	6.5096362419810205	1.6927157417	1.86363636364	0.036	1.75980665079
Lunch break	4a8aef72-16bc-40ec-9231-0ff4aeecde3e	daily	2019-01-16 16:51:14	7.355994112832055	1.65639872507	1.86363636364	0.036	1.72348963416
Lunch break	4a8aef72-16bc-40ec-9231-0ff4aeecde3e	daily	2019-01-17 16:41:42	8.184193475367	1.62161528303	1.86363636364	0.036	1.68870619212
Lunch break	4a8aef72-16bc-40ec-9231-0ff4aeecde3e	daily	2019-01-18 18:12:19	8.995001116880612	1.58826996405	1.86363636364	0.036	1.65536087314
Lunch break	4a8aef72-16bc-40ec-9231-0ff4aeecde3e	daily	2019-01-21 06:00:43	8.995001116880612	1.58826996405	1.86363636364	0.036	1.65536087314
Lunch break	4a8aef72-16bc-40ec-9231-0ff4aeecde3e	daily	2019-01-21 16:12:10	9.789136098905757	1.55627509611	1.86363636364	0.036	1.6233660052
Lunch break	4a8aef72-16bc-40ec-9231-0ff4aeecde3e	daily	2019-01-22 14:45:10	10.567273646958993	1.52555000844	1.86363636364	0.036	1.59264091753
Lunch break	4a8aef72-16bc-40ec-9231-0ff4aeecde3e	daily	2019-01-24 01:09:31	11.330048651176607	1.49602034506	1.86363636364	0.036	1.56311125415
Lunch break	4a8aef72-16bc-40ec-9231-0ff4aeecde3e	daily	2019-01-24 20:23:03	12.07805882370548	1.46761745763	1.86363636364	0.036	1.53470836672
Lunch break	4a8aef72-16bc-40ec-9231-0ff4aeecde3e	daily	2019-01-25 17:17:53	12.811867552519566	1.44027786712	1.86363636364	0.036	1.50736877621
Lunch break	4a8aef72-16bc-40ec-9231-0ff4aeecde3e	daily	2019-01-27 16:44:29	12.811867552519566	1.44027786712	1.86363636364	0.036	1.50736877621
Lunch break	4a8aef72-16bc-40ec-9231-0ff4aeecde3e	daily	2019-01-28 14:40:11	12.811867552519566	1.44027786712	1.86363636364	0.036	1.50736877621
Lunch break	4a8aef72-16bc-40ec-9231-0ff4aeecde3e	daily	2019-01-28 18:38:04	13.53200648607811	1.41394278538	1.86363636364	0.036	1.48103369447
Lunch break	4a8aef72-16bc-40ec-9231-0ff4aeecde3e	daily	2019-01-29 18:03:56	14.23897787876845	1.38855768898	1.86363636364	0.036	1.45564859807
Lunch break	4a8aef72-16bc-40ec-9231-0ff4aeecde3e	daily	2019-01-30 18:29:31	14.933256723256155	1.36407193867	1.86363636364	0.036	1.43116284776
Lunch break	4a8aef72-16bc-40ec-9231-0ff4aeecde3e	daily	2019-01-31 19:27:19	15.615292692592663	1.34043843905	1.86363636364	0.036	1.40752934814
Lunch break	4a8aef72-16bc-40ec-9231-0ff4aeecde3e	daily	2019-02-01 19:17:12	16.28551191211884	1.31761333332	1.86363636364	0.036	1.38470424241
Lunch break	4a8aef72-16bc-40ec-9231-0ff4aeecde3e	daily	2019-02-04 14:51:26	16.28551191211884	1.31761333332	1.86363636364	0.036	1.38470424241
Lunch break	4a8aef72-16bc-40ec-9231-0ff4aeecde3e	daily	2019-02-04 19:52:19	16.94431857878008	1.29555572919	1.86363636364	0.036	1.36264663828
Lunch break	4a8aef72-16bc-40ec-9231-0ff4aeecde3e	daily	2019-02-05 20:46:29	17.59209644337522	1.27422745215	1.86363636364	0.036	1.34131836124
Lunch break	4a8aef72-16bc-40ec-9231-0ff4aeecde3e	daily	2019-02-06 16:24:59	18.229210169447946	1.25359282301	1.86363636364	0.036	1.3206837321
Lunch break	4a8aef72-16bc-40ec-9231-0ff4aeecde3e	daily	2019-02-07 17:00:07	18.856006580954404	1.23361845703	1.86363636364	0.036	1.30070936612
:mortar_board: Scrape from course sites	38e864da-841f-4ccd-b893-5cb9303de632	habit	2019-01-28 19:06:16	1	1.9494	1.86363636364	0.036	2.01649090909
:mortar_board: Scrape from course sites	38e864da-841f-4ccd-b893-5cb9303de632	habit	2019-01-30 14:37:39	1.243614090235369	1.93726830087	1.86363636364	0.036	2.00435920996
:mortar_board: Scrape from course sites	38e864da-841f-4ccd-b893-5cb9303de632	habit	2019-02-05 01:56:20	1.0757360946367096	1.94562031456	1.86363636364	0.036	2.01271122365
:hourglass: No snooze / snooze	5d729bec-b1d9-4518-a805-1f52c8ed1097	habit	2019-01-09 14:59:34	1.9747	2.85196867721	1.86363636364	0.036	2.9190595863
:hourglass: No snooze / snooze	5d729bec-b1d9-4518-a805-1f52c8ed1097	habit	2019-01-10 17:27:35	2.9253562257358428	2.78333105977	1.86363636364	0.036	2.85042196886
:hourglass: No snooze / snooze	5d729bec-b1d9-4518-a805-1f52c8ed1097	habit	2019-01-11 16:43:06	3.853133245658556	2.71793836568	1.86363636364	0.036	2.78502927477
:hourglass: No snooze / snooze	5d729bec-b1d9-4518-a805-1f52c8ed1097	habit	2019-01-15 15:22:38	4.759112700885761	2.65556495048	1.86363636364	0.036	2.72265585957
:hourglass: No snooze / snooze	5d729bec-b1d9-4518-a805-1f52c8ed1097	habit	2019-01-16 14:59:50	5.6443010177121415	2.59600567281	1.86363636364	0.036	2.6630965819
:hourglass: No snooze / snooze	5d729bec-b1d9-4518-a805-1f52c8ed1097	habit	2019-01-18 15:31:20	8.184193475367	2.43242292454	1.86363636364	0.036	2.49951383363
:hourglass: No snooze / snooze	5d729bec-b1d9-4518-a805-1f52c8ed1097	habit	2019-01-19 13:16:03	8.995001116880612	2.38240494608	1.86363636364	0.036	2.44949585517
:hourglass: No snooze / snooze	5d729bec-b1d9-4518-a805-1f52c8ed1097	habit	2019-01-23 03:05:09	10.567273646958993	2.28832501265	1.86363636364	0.036	2.35541592174
:hourglass: No snooze / snooze	5d729bec-b1d9-4518-a805-1f52c8ed1097	habit	2019-01-28 14:56:08	11.330048651176607	2.24403051759	1.86363636364	0.036	2.31112142668
:hourglass: No snooze / snooze	5d729bec-b1d9-4518-a805-1f52c8ed1097	habit	2019-01-29 15:19:11	12.07805882370548	2.20142618644	1.86363636364	0.036	2.26851709553
:hourglass: No snooze / snooze	5d729bec-b1d9-4518-a805-1f52c8ed1097	habit	2019-01-30 13:57:45	12.811867552519566	2.16041680068	1.86363636364	0.036	2.22750770977
:hourglass: No snooze / snooze	5d729bec-b1d9-4518-a805-1f52c8ed1097	habit	2019-01-31 14:17:26	13.53200648607811	2.12091417807	1.86363636364	0.036	2.18800508716
:hourglass: No snooze / snooze	5d729bec-b1d9-4518-a805-1f52c8ed1097	habit	2019-02-04 14:51:45	14.23897787876845	2.08283653346	1.86363636364	0.036	2.14992744255
:hourglass: No snooze / snooze	5d729bec-b1d9-4518-a805-1f52c8ed1097	habit	2019-02-05 14:44:09	14.933256723256155	2.04610790801	1.86363636364	0.036	2.1131988171
:hourglass: No snooze / snooze	5d729bec-b1d9-4518-a805-1f52c8ed1097	habit	2019-02-06 14:59:36	14.238981753380813	2.08283632666	1.86363636364	0.036	2.14992723575
:hourglass: No snooze / snooze	5d729bec-b1d9-4518-a805-1f52c8ed1097	habit	2019-02-07 14:47:57	14.933260528934225	2.04610770847	1.86363636364	0.036	2.11319861756
:hourglass: No snooze / snooze	5d729bec-b1d9-4518-a805-1f52c8ed1097	habit	2019-02-08 16:40:00	15.615296431756825	2.01065746592	1.86363636364	0.036	2.07774837501
:mortar_board: Office hours	d6ff81d1-79d5-4c20-be6a-9f9413436690	habit	2019-02-05 01:56:18	1	2.9241	1.86363636364	0.036	2.99119090909
Morning routine	905a8158-22fa-496b-a31a-c5366315446f	daily	2019-01-09 14:59:27	2.9253562257358428	2.78333105977	1.86363636364	0.036	2.85042196886
Morning routine	905a8158-22fa-496b-a31a-c5366315446f	daily	2019-01-10 17:27:44	3.853133245658556	2.71793836568	1.86363636364	0.036	2.78502927477
Morning routine	905a8158-22fa-496b-a31a-c5366315446f	daily	2019-01-11 16:45:41	4.759112700885761	2.65556495048	1.86363636364	0.036	2.72265585957
Morning routine	905a8158-22fa-496b-a31a-c5366315446f	daily	2019-01-14 14:31:14	4.759112700885761	2.65556495048	1.86363636364	0.036	2.72265585957
Morning routine	905a8158-22fa-496b-a31a-c5366315446f	daily	2019-01-14 14:35:31	5.6443010177121415	2.59600567281	1.86363636364	0.036	2.6630965819
Morning routine	905a8158-22fa-496b-a31a-c5366315446f	daily	2019-01-15 15:23:00	6.5096362419810205	2.53907361255	1.86363636364	0.036	2.60616452164
Morning routine	905a8158-22fa-496b-a31a-c5366315446f	daily	2019-01-16 15:00:11	7.355994112832055	2.4845980876	1.86363636364	0.036	2.5516889967
Morning routine	905a8158-22fa-496b-a31a-c5366315446f	daily	2019-01-17 15:45:58	8.184193475367	2.43242292454	1.86363636364	0.036	2.49951383363
Morning routine	905a8158-22fa-496b-a31a-c5366315446f	daily	2019-01-18 15:30:57	8.995001116880612	2.38240494608	1.86363636364	0.036	2.44949585517
Morning routine	905a8158-22fa-496b-a31a-c5366315446f	daily	2019-01-21 06:00:43	8.995001116880612	2.38240494608	1.86363636364	0.036	2.44949585517
Morning routine	905a8158-22fa-496b-a31a-c5366315446f	daily	2019-01-21 16:12:03	9.789136098905757	2.33441264416	1.86363636364	0.036	2.40150355325
Morning routine	905a8158-22fa-496b-a31a-c5366315446f	daily	2019-01-22 14:44:50	10.567273646958993	2.28832501265	1.86363636364	0.036	2.35541592174
Morning routine	905a8158-22fa-496b-a31a-c5366315446f	daily	2019-01-23 14:49:03	11.330048651176607	2.24403051759	1.86363636364	0.036	2.31112142668
Morning routine	905a8158-22fa-496b-a31a-c5366315446f	daily	2019-01-24 20:22:59	12.07805882370548	2.20142618644	1.86363636364	0.036	2.26851709553
Morning routine	905a8158-22fa-496b-a31a-c5366315446f	daily	2019-01-25 14:17:05	12.811867552519566	2.16041680068	1.86363636364	0.036	2.22750770977
Morning routine	905a8158-22fa-496b-a31a-c5366315446f	daily	2019-01-27 16:44:29	12.811867552519566	2.16041680068	1.86363636364	0.036	2.22750770977
Morning routine	905a8158-22fa-496b-a31a-c5366315446f	daily	2019-01-28 14:40:11	12.811867552519566	2.16041680068	1.86363636364	0.036	2.22750770977
Morning routine	905a8158-22fa-496b-a31a-c5366315446f	daily	2019-01-28 14:56:33	13.53200648607811	2.12091417807	1.86363636364	0.036	2.18800508716
Morning routine	905a8158-22fa-496b-a31a-c5366315446f	daily	2019-01-29 18:03:54	14.23897787876845	2.08283653346	1.86363636364	0.036	2.14992744255
Morning routine	905a8158-22fa-496b-a31a-c5366315446f	daily	2019-01-30 13:58:19	14.933256723256155	2.04610790801	1.86363636364	0.036	2.1131988171
Morning routine	905a8158-22fa-496b-a31a-c5366315446f	daily	2019-01-31 14:51:25	15.615292692592663	2.01065765858	1.86363636364	0.036	2.07774856767
Morning routine	905a8158-22fa-496b-a31a-c5366315446f	daily	2019-02-01 16:12:49	16.28551191211884	1.97641999998	1.86363636364	0.036	2.04351090907
Morning routine	905a8158-22fa-496b-a31a-c5366315446f	daily	2019-02-04 14:51:26	16.28551191211884	1.97641999998	1.86363636364	0.036	2.04351090907
Morning routine	905a8158-22fa-496b-a31a-c5366315446f	daily	2019-02-04 19:51:46	16.94431857878008	1.94333359379	1.86363636364	0.036	2.01042450288
Morning routine	905a8158-22fa-496b-a31a-c5366315446f	daily	2019-02-05 15:39:01	17.59209644337522	1.91134117822	1.86363636364	0.036	1.97843208731
Morning routine	905a8158-22fa-496b-a31a-c5366315446f	daily	2019-02-06 16:36:42	18.229210169447946	1.88038923452	1.86363636364	0.036	1.94748014361
Morning routine	905a8158-22fa-496b-a31a-c5366315446f	daily	2019-02-07 14:48:19	18.856006580954404	1.85042768554	1.86363636364	0.036	1.91751859463
Morning routine	905a8158-22fa-496b-a31a-c5366315446f	daily	2019-02-08 16:39:53	19.472815809469076	1.82140962308	1.86363636364	0.036	1.88850053217
Nightly routine	bf9532f7-af73-4578-87f4-1212c9d0f69c	daily	2019-01-10 04:08:00	-0.9726691785864936	3.0757152291	1.86363636364	0.036	3.14280613819
Nightly routine	bf9532f7-af73-4578-87f4-1212c9d0f69c	daily	2019-01-11 16:42:42	-1.9979075882856452	3.15759216722	1.86363636364	0.036	3.22468307631
Nightly routine	bf9532f7-af73-4578-87f4-1212c9d0f69c	daily	2019-01-12 17:21:34	-1.9979075882856452	3.15759216722	1.86363636364	0.036	3.22468307631
Nightly routine	bf9532f7-af73-4578-87f4-1212c9d0f69c	daily	2019-01-14 14:31:07	-0.9453768658806392	3.07356488601	1.86363636364	0.036	3.1406557951
Nightly routine	bf9532f7-af73-4578-87f4-1212c9d0f69c	daily	2019-01-15 14:15:29	0.0791447627890598	2.99392178212	1.86363636364	0.036	3.06101269121
Nightly routine	bf9532f7-af73-4578-87f4-1212c9d0f69c	daily	2019-01-16 14:59:00	1.0771186901615217	2.91832707436	1.86363636364	0.036	2.98541798345
Nightly routine	bf9532f7-af73-4578-87f4-1212c9d0f69c	daily	2019-01-17 12:36:07	2.049894381616128	2.84647851791	1.86363636364	0.036	2.913569427
Nightly routine	bf9532f7-af73-4578-87f4-1212c9d0f69c	daily	2019-01-18 14:00:34	1.1010682089793542	2.91653658951	1.86363636364	0.036	2.9836274986
Nightly routine	bf9532f7-af73-4578-87f4-1212c9d0f69c	daily	2019-01-19 13:13:13	1.1010682089793542	2.91653658951	1.86363636364	0.036	2.9836274986
Nightly routine	bf9532f7-af73-4578-87f4-1212c9d0f69c	daily	2019-01-21 06:00:43	0.12888934580883082	2.99010776511	1.86363636364	0.036	3.0571986742
Nightly routine	bf9532f7-af73-4578-87f4-1212c9d0f69c	daily	2019-01-22 05:35:43	1.1255919341798442	2.91470431487	1.86363636364	0.036	2.98179522396
Nightly routine	bf9532f7-af73-4578-87f4-1212c9d0f69c	daily	2019-01-23 03:04:58	2.097160039137835	2.84303292642	1.86363636364	0.036	2.91012383551
Nightly routine	bf9532f7-af73-4578-87f4-1212c9d0f69c	daily	2019-01-24 14:20:30	3.0448376812788167	2.77482215155	1.86363636364	0.036	2.84191306064
Nightly routine	bf9532f7-af73-4578-87f4-1212c9d0f69c	daily	2019-01-25 04:44:16	3.969778398462627	2.70982631709	1.86363636364	0.036	2.77691722618
Nightly routine	bf9532f7-af73-4578-87f4-1212c9d0f69c	daily	2019-01-26 06:28:57	3.969778398462627	2.70982631709	1.86363636364	0.036	2.77691722618
Nightly routine	bf9532f7-af73-4578-87f4-1212c9d0f69c	daily	2019-01-27 16:44:29	3.969778398462627	2.70982631709	1.86363636364	0.036	2.77691722618
Nightly routine	bf9532f7-af73-4578-87f4-1212c9d0f69c	daily	2019-01-28 14:40:11	3.969778398462627	2.70982631709	1.86363636364	0.036	2.77691722618
Nightly routine	bf9532f7-af73-4578-87f4-1212c9d0f69c	daily	2019-01-29 15:18:49	4.873053837491765	2.64782252993	1.86363636364	0.036	2.71491343902
Nightly routine	bf9532f7-af73-4578-87f4-1212c9d0f69c	daily	2019-01-30 05:34:51	5.755661347467176	2.58860809091	1.86363636364	0.036	2.655699
Nightly routine	bf9532f7-af73-4578-87f4-1212c9d0f69c	daily	2019-01-31 14:17:02	4.892791983830082	2.64648359779	1.86363636364	0.036	2.71357450688
Nightly routine	bf9532f7-af73-4578-87f4-1212c9d0f69c	daily	2019-02-01 16:10:59	5.77495318309433	2.58732869291	1.86363636364	0.036	2.654419602
Nightly routine	bf9532f7-af73-4578-87f4-1212c9d0f69c	daily	2019-02-02 07:05:45	5.77495318309433	2.58732869291	1.86363636364	0.036	2.654419602
Nightly routine	bf9532f7-af73-4578-87f4-1212c9d0f69c	daily	2019-02-04 14:51:23	6.637396080731634	2.53077449197	1.86363636364	0.036	2.59786540106
Nightly routine	bf9532f7-af73-4578-87f4-1212c9d0f69c	daily	2019-02-05 14:44:03	5.7938045834074225	2.58607911459	1.86363636364	0.036	2.65317002368
Nightly routine	bf9532f7-af73-4578-87f4-1212c9d0f69c	daily	2019-02-06 14:58:26	6.6558309549384	2.52957922697	1.86363636364	0.036	2.59667013606
Nightly routine	bf9532f7-af73-4578-87f4-1212c9d0f69c	daily	2019-02-07 14:44:15	5.8126378792832805	2.58483133897	1.86363636364	0.036	2.65192224806
Nightly routine	bf9532f7-af73-4578-87f4-1212c9d0f69c	daily	2019-02-08 15:59:28	6.6742483256058245	2.52838566055	1.86363636364	0.036	2.59547656964
:egg: Add recipe to spreadsheet	e50faa48-32a6-4af4-8632-8680b91e7cc7	habit	2019-01-23 17:22:21	1	2.9241	1.86363636364	0.036	2.99119090909
:egg: Add recipe to spreadsheet	e50faa48-32a6-4af4-8632-8680b91e7cc7	habit	2019-01-31 20:46:05	1	2.9241	1.86363636364	0.036	2.99119090909
Launch AALiCE	1d5a9684-c787-4749-a330-9bb1d2c41239	daily	2019-01-09 16:46:10	2.9253562257358428	1.85555403985	1.86363636364	0.036	1.92264494894
Launch AALiCE	1d5a9684-c787-4749-a330-9bb1d2c41239	daily	2019-01-10 18:21:43	3.853133245658556	1.81195891045	1.86363636364	0.036	1.87904981955
Launch AALiCE	1d5a9684-c787-4749-a330-9bb1d2c41239	daily	2019-01-11 16:47:12	4.759112700885761	1.77037663365	1.86363636364	0.036	1.83746754274
Launch AALiCE	1d5a9684-c787-4749-a330-9bb1d2c41239	daily	2019-01-14 14:31:14	4.759112700885761	1.77037663365	1.86363636364	0.036	1.83746754274
Launch AALiCE	1d5a9684-c787-4749-a330-9bb1d2c41239	daily	2019-01-14 14:35:34	5.6443010177121415	1.73067044854	1.86363636364	0.036	1.79776135763
Launch AALiCE	1d5a9684-c787-4749-a330-9bb1d2c41239	daily	2019-01-15 15:22:58	6.5096362419810205	1.6927157417	1.86363636364	0.036	1.75980665079
Launch AALiCE	1d5a9684-c787-4749-a330-9bb1d2c41239	daily	2019-01-16 15:01:20	7.355994112832055	1.65639872507	1.86363636364	0.036	1.72348963416
Launch AALiCE	1d5a9684-c787-4749-a330-9bb1d2c41239	daily	2019-01-17 15:46:02	8.184193475367	1.62161528303	1.86363636364	0.036	1.68870619212
Launch AALiCE	1d5a9684-c787-4749-a330-9bb1d2c41239	daily	2019-01-18 15:31:35	8.995001116880612	1.58826996405	1.86363636364	0.036	1.65536087314
Launch AALiCE	1d5a9684-c787-4749-a330-9bb1d2c41239	daily	2019-01-21 06:00:43	8.995001116880612	1.58826996405	1.86363636364	0.036	1.65536087314
Launch AALiCE	1d5a9684-c787-4749-a330-9bb1d2c41239	daily	2019-01-21 16:12:06	9.789136098905757	1.55627509611	1.86363636364	0.036	1.6233660052
Launch AALiCE	1d5a9684-c787-4749-a330-9bb1d2c41239	daily	2019-01-22 14:45:09	10.567273646958993	1.52555000844	1.86363636364	0.036	1.59264091753
Launch AALiCE	1d5a9684-c787-4749-a330-9bb1d2c41239	daily	2019-01-23 14:49:06	11.330048651176607	1.49602034506	1.86363636364	0.036	1.56311125415
Launch AALiCE	1d5a9684-c787-4749-a330-9bb1d2c41239	daily	2019-01-24 20:23:02	12.07805882370548	1.46761745763	1.86363636364	0.036	1.53470836672
Launch AALiCE	1d5a9684-c787-4749-a330-9bb1d2c41239	daily	2019-01-25 14:17:07	12.811867552519566	1.44027786712	1.86363636364	0.036	1.50736877621
Launch AALiCE	1d5a9684-c787-4749-a330-9bb1d2c41239	daily	2019-01-27 16:44:29	12.811867552519566	1.44027786712	1.86363636364	0.036	1.50736877621
Launch AALiCE	1d5a9684-c787-4749-a330-9bb1d2c41239	daily	2019-01-28 14:40:11	12.811867552519566	1.44027786712	1.86363636364	0.036	1.50736877621
Launch AALiCE	1d5a9684-c787-4749-a330-9bb1d2c41239	daily	2019-01-28 14:56:31	13.53200648607811	1.41394278538	1.86363636364	0.036	1.48103369447
Launch AALiCE	1d5a9684-c787-4749-a330-9bb1d2c41239	daily	2019-01-29 18:03:55	14.23897787876845	1.38855768898	1.86363636364	0.036	1.45564859807
Launch AALiCE	1d5a9684-c787-4749-a330-9bb1d2c41239	daily	2019-01-30 13:57:08	14.933256723256155	1.36407193867	1.86363636364	0.036	1.43116284776
